rank,TypeName,Company,recommendation_score,Price,Ram_GB,Total_Storage_GB,Weight_kg,kategori
264,HP Spectre x360 14,HP,67.06544251282418,1493.8,16.0,1000.0,1.36,Tinggi
265,Dell 15,Dell,66.91127909386411,2176.8,32.0,2000.0,1.9,Tinggi
266,Acer Nitro V 15 AI,Acer,66.9112790938641,2176.8,32.0,2000.0,2.1,Tinggi
267,Acer Nitro V 15,Acer,66.9112790938641,2176.8,32.0,2000.0,2.11,Tinggi
268,Lenovo ThinkBook 14 Gen 9 (Intel Raptor Lake),Lenovo,66.87748697880066,2468.8,64.0,1000.0,1.36,Tinggi
269,Acer TravelLite (TL04-51M),Acer,66.80641572642031,1776.8,32.0,1000.0,1.34,Tinggi
270,Dell 16,Dell,66.68530665455405,2188.8,32.0,2000.0,1.89,Tinggi
271,Lenovo ThinkPad T14 Gen 6,Lenovo,66.60647654281098,2668.8,64.0,1000.0,1.38,Tinggi
272,Apple MacBook Air 13 (2026),Apple,66.50259932323182,2516.8,32.0,4000.0,1.23,Tinggi
273,Lenovo ThinkPad T14 Gen 2,Lenovo,66.49319910920099,2148.8,48.0,1000.0,1.47,Tinggi
274,MSI VenturePro A16 AI,MSI,66.44900779517357,2188.8,32.0,2000.0,1.9,Tinggi
275,GIGABYTE GAMING A16 GA6H,Gigabyte,66.44900779517353,2188.8,32.0,2000.0,2.2,Tinggi
276,ASUS TUF Gaming F16 FX608,ASUS,66.44900779517353,2188.8,32.0,2000.0,2.2,Tinggi
277,ASUS TUF Gaming A16,ASUS,66.44900779517353,2188.8,32.0,2000.0,2.2,Tinggi
278,MSI Prestige 14 Flip AI+,MSI,66.20294821280002,2468.8,64.0,1000.0,1.37,Tinggi
279,ASUS VivoBook 14,ASUS,65.7928363207503,2168.8,24.0,4000.0,1.55,Tinggi
280,LG gram 17,LG,65.49869604071465,2518.8,32.0,3000.0,1.42,Tinggi
281,ASUS Vivobook S 16 OLED,ASUS,65.47693282076139,2288.8,32.0,2000.0,1.5,Tinggi
282,Acer Swift Go 16,Acer,65.47693282076139,2288.8,32.0,2000.0,1.6,Tinggi
283,Lenovo ThinkPad E14 Gen 7,Lenovo,65.43820217879073,2028.8,32.0,1000.0,1.34,Tinggi
284,Lenovo ThinkPad E14 Gen 5,Lenovo,65.34475647854241,1628.8,12.0,2000.0,1.41,Tinggi
285,HP 17,HP,65.07296098951971,2227.8,32.0,2000.0,2.07,Tinggi
286,HP 17,HP,65.07296098951971,2227.8,32.0,2000.0,2.07,Tinggi
287,LG gram 17,LG,64.95440566253566,2318.8,32.0,3000.0,1.45,Tinggi
288,Lenovo ThinkPad T14 Gen 5,Lenovo,64.85032264602754,2348.8,48.0,2000.0,1.31,Tinggi
289,Lenovo Legion 5,Lenovo,64.76671652528219,2267.8,32.0,2000.0,1.87,Tinggi
290,"Lenovo Legion 5 (15AHP11, Gen 11)",Lenovo,64.76671652528219,2267.8,32.0,2000.0,1.87,Tinggi
291,Lenovo Legion 5,Lenovo,64.76671652528219,2267.8,32.0,2000.0,1.87,Tinggi
292,Lenovo Legion 5,Lenovo,64.76671652528219,2267.8,32.0,2000.0,1.87,Tinggi
293,ASUS ExpertBook P3 G2 (PM3406),ASUS,64.75307047470912,2668.8,64.0,1000.0,1.42,Tinggi
294,Lenovo ThinkPad E14 Gen 6,Lenovo,64.75307047470912,2668.8,64.0,1000.0,1.42,Tinggi
295,ASUS ExpertBook P3 G2 (PM3406),ASUS,64.75307047470912,2668.8,64.0,1000.0,1.42,Tinggi
296,Lenovo ThinkPad E14 Gen 6,Lenovo,64.75307047470912,2668.8,64.0,1000.0,1.42,Tinggi
297,HP 14,HP,64.71928439709505,1408.8,16.0,1000.0,1.4,Tinggi
298,Apple MacBook Pro 13,Apple,64.71928439709505,1487.8,16.0,1000.0,1.4,Tinggi
299,HP OmniBook Ultra Flip,HP,64.71928439709504,2628.8,32.0,4000.0,1.34,Tinggi
300,ASUS Vivobook S 14 OLED,ASUS,64.71928439709504,2628.8,32.0,4000.0,1.3,Tinggi
301,HP EliteBook 645 G11,HP,64.71928439709504,2628.8,32.0,4000.0,1.4,Tinggi
302,ASUS Zenbook 14 OLED,ASUS,64.71928439709504,2628.8,32.0,4000.0,1.2,Tinggi
303,ASUS ROG Zephyrus G16 GU606,ASUS,64.71658394763406,2288.8,32.0,2000.0,1.85,Tinggi
304,ASUS ROG Zephyrus G16 GU606,ASUS,64.71658394763406,2288.8,32.0,2000.0,1.85,Tinggi
305,ASUS ROG Zephyrus G16 GU606,ASUS,64.71658394763406,2288.8,32.0,2000.0,1.85,Tinggi
306,ASUS ROG Zephyrus G16 GU606,ASUS,64.71658394763406,2288.8,32.0,2000.0,1.85,Tinggi
307,ASUS Vivobook 14,ASUS,64.60898770013193,1508.8,16.0,1000.0,1.4,Tinggi
308,ASUS Vivobook 14,ASUS,64.60898770013193,1508.8,16.0,1000.0,1.4,Tinggi
309,ASUS Vivobook 14,ASUS,64.60898770013193,1508.8,16.0,1000.0,1.4,Tinggi
310,Acer Predator Helios Neo 14 AI,Acer,64.58052245676035,2243.8,32.0,2000.0,1.9,Tinggi
311,Lenovo Legion 5i,Lenovo,64.30802027738629,2098.8,24.0,2000.0,1.9,Tinggi
312,Dell 16 Plus,Dell,64.25609807977061,2288.8,32.0,2000.0,1.87,Tinggi
313,Samsung Galaxy Book2 Pro 360,Samsung,64.23766693158612,1456.8,16.0,1000.0,1.41,Tinggi
314,Lenovo Legion 5i,Lenovo,64.15651577253345,2258.8,32.0,2000.0,1.9,Tinggi
315,ASUS Vivobook 15 F1504,ASUS,64.1476935058172,2216.8,24.0,4000.0,1.7,Tinggi
316,Lenovo V15 Gen 4,Lenovo,64.1476935058172,2216.8,24.0,4000.0,1.65,Tinggi
317,HP Pavilion 14,HP,64.12344453296507,1508.8,16.0,1000.0,1.41,Tinggi
318,Lenovo ThinkPad E14 Gen 5,Lenovo,64.12344453296507,1508.8,16.0,1000.0,1.41,Tinggi
319,Lenovo ThinkPad E14 Gen 5,Lenovo,64.12344453296507,1508.8,16.0,1000.0,1.41,Tinggi
320,HP OmniBook Ultra Flip,HP,64.0397745530337,1708.8,16.0,1000.0,1.34,Tinggi
321,ASUS Vivobook 14,ASUS,63.968084547495664,2268.8,24.0,4000.0,1.4,Tinggi
322,ASUS Vivobook 14,ASUS,63.968084547495664,2268.8,24.0,4000.0,1.4,Tinggi
323,Acer Aspire Go 15,Acer,63.866934364857116,2367.8,32.0,4000.0,1.7,Tinggi
324,HP 15,HP,63.80207346404388,2376.8,32.0,4000.0,1.6,Tinggi
325,HP 14,HP,63.726415623732265,1728.8,32.0,1000.0,1.4,Tinggi
326,MSI GS66 Stealth,MSI,63.68884071744947,2276.8,32.0,2000.0,2.1,Tinggi
327,"Samsung Galaxy Book6 (14"")",Samsung,63.67371707710515,1508.8,16.0,1000.0,1.42,Tinggi
328,HP EliteBook 840 G11,HP,63.67371707710515,1508.8,16.0,1000.0,1.42,Tinggi
329,"Samsung Galaxy Book6 (14"")",Samsung,63.67371707710515,1508.8,16.0,1000.0,1.42,Tinggi
330,Dell Inspiron 14 5440,Dell,63.481767382418404,2428.8,32.0,4000.0,1.54,Tinggi
331,Acer Nitro V 16S AI (ANV16S-61),Acer,63.3998519736163,2288.8,32.0,2000.0,2.1,Tinggi
332,MSI Stealth A16 AI+,MSI,63.3998519736163,2288.8,32.0,2000.0,2.1,Tinggi
333,MSI Stealth A16 AI+,MSI,63.3998519736163,2288.8,32.0,2000.0,2.1,Tinggi
334,MSI Stealth A16 AI+,MSI,63.3998519736163,2288.8,32.0,2000.0,2.1,Tinggi
335,Acer Nitro V 16S AI (ANV16S-61),Acer,63.3998519736163,2288.8,32.0,2000.0,2.1,Tinggi
336,Lenovo IdeaPad Slim 3 15,Lenovo,63.25846800915975,1656.8,16.0,1000.0,1.37,Tinggi
337,Lenovo V14 Gen 4,Lenovo,63.25703032239603,1508.8,16.0,1000.0,1.43,Tinggi
338,Dell 16 Premium,Dell,63.19395872482758,2297.8,32.0,2000.0,2.07,Tinggi
339,Acer TravelMate P4 Spin,Acer,63.11358254568154,2468.8,64.0,1000.0,1.43,Tinggi
340,Acer TravelMate P4 Spin,Acer,63.11358254568154,2468.8,64.0,1000.0,1.43,Tinggi
341,Acer TravelMate P4 Spin,Acer,63.11358254568154,2468.8,64.0,1000.0,1.43,Tinggi
342,Acer TravelMate P4 Spin,Acer,63.11358254568154,2468.8,64.0,1000.0,1.43,Tinggi
343,HP 14,HP,62.814971775945665,1421.6,16.0,1064.0,1.46,Tinggi
344,ASUS Vivobook Go 15 OLED,ASUS,62.79279891449162,2256.8,16.0,4000.0,1.63,Tinggi
345,Samsung Galaxy Book4 360,Samsung,62.30619052407409,2856.8,16.0,8000.0,1.46,Tinggi
346,Samsung Galaxy Book4 360,Samsung,62.30619052407409,1456.8,16.0,1000.0,1.46,Tinggi
347,HP ZBook Ultra G1a,HP,62.27313857076859,2668.8,64.0,1000.0,1.5,Tinggi
348,Lenovo V14 Gen 6,Lenovo,62.27131229676298,2028.8,32.0,1000.0,1.37,Tinggi
349,Lenovo V14 Gen 6,Lenovo,62.27131229676298,2028.8,32.0,1000.0,1.37,Tinggi
350,Lenovo V14 Gen 6,Lenovo,62.27131229676298,2028.8,32.0,1000.0,1.37,Tinggi
351,Dell 15,Dell,62.14835596094894,2136.8,40.0,1000.0,1.9,Tinggi
352,Lenovo IdeaPad 1,Lenovo,61.72738185643951,1784.8,36.0,640.0,1.55,Tinggi
353,Dell 15,Dell,61.7126154582442,2376.8,32.0,4000.0,1.9,Tinggi
354,Dell 15,Dell,61.7126154582442,2376.8,32.0,4000.0,1.9,Tinggi
355,Dell Pro 14,Dell,61.575318751310405,1708.8,16.0,1000.0,1.36,Tinggi
356,HP EliteBook 8 G1i,HP,61.45814709668481,2028.8,32.0,1000.0,1.38,Tinggi
357,ASUS ProArt PX13,ASUS,61.45814709668481,2007.8,32.0,1000.0,1.38,Tinggi
358,Lenovo ThinkPad L14 Gen 6,Lenovo,61.45814709668481,2028.8,32.0,1000.0,1.38,Tinggi
359,HP Pavilion 15,HP,61.43029937401368,2296.8,48.0,1000.0,1.75,Tinggi
360,GIGABYTE GAMING A16 GA6H,Gigabyte,61.40850555051874,2508.8,48.0,2000.0,2.2,Tinggi
361,Lenovo IdeaPad Slim 3/3i,Lenovo,61.361415168168655,2298.8,24.0,4000.0,1.49,Tinggi
362,ASUS Vivobook S 16 OLED,ASUS,61.20683529380658,2688.8,32.0,4000.0,1.5,Tinggi
363,Lenovo IdeaPad 1,Lenovo,61.15114369843653,1708.0,36.0,128.0,1.55,Tinggi
364,Apple MacBook Pro 14,Apple,61.15114369843653,2014.8,36.0,1000.0,1.6,Tinggi
365,Lenovo IdeaPad 5/5i 2-in-1,Lenovo,61.07956611709852,1508.8,16.0,1000.0,1.5,Tinggi
366,HP 17,HP,60.99397429608089,2427.8,32.0,4000.0,2.05,Tinggi
367,MSI Prestige 16 AI+,MSI,60.96352125376313,2728.8,64.0,1000.0,1.59,Tinggi
368,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
369,Acer Aspire Lite 15,Acer,60.894368225913674,1456.8,16.0,1000.0,1.59,Tinggi
370,ASUS Vivobook 15,ASUS,60.894368225913674,1456.8,16.0,1000.0,1.7,Tinggi
371,Lenovo IdeaPad Slim 3,Lenovo,60.894368225913674,1456.8,16.0,1000.0,1.62,Tinggi
372,ASUS Vivobook 15,ASUS,60.894368225913674,1456.8,16.0,1000.0,1.7,Tinggi
373,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
374,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
375,Lenovo IdeaPad 3i,Lenovo,60.894368225913674,1456.8,16.0,1000.0,1.65,Tinggi
376,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
377,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
378,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
379,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
380,HP 250 G10 / 255 G10,HP,60.894368225913674,1456.8,16.0,1000.0,1.52,Tinggi
381,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
382,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
383,Lenovo IdeaPad 3i,Lenovo,60.894368225913674,1456.8,16.0,1000.0,1.65,Tinggi
384,Dell Inspiron 15 3530,Dell,60.894368225913674,1456.8,16.0,1000.0,1.65,Tinggi
385,HP 15,HP,60.894368225913674,1456.8,16.0,1000.0,1.6,Tinggi
386,Lenovo V15 Gen 5,Lenovo,60.894368225913674,1456.8,16.0,1000.0,1.61,Tinggi
387,Dell Latitude 14 7455,Dell,60.84759251661917,1608.8,16.0,1000.0,1.44,Tinggi
388,Lenovo ThinkPad P14s Gen 6,Lenovo,60.73766831740868,2028.8,32.0,1000.0,1.39,Tinggi
389,HONOR MagicBook Pro 14,HONOR,60.73766831740868,2046.8,32.0,1000.0,1.39,Tinggi
390,Acer TravelMate P4,Acer,60.73766831740868,1828.8,32.0,1000.0,1.39,Tinggi
391,HONOR MagicBook Pro 14,HONOR,60.73766831740868,2046.8,32.0,1000.0,1.39,Tinggi
392,HP 14,HP,60.70136150910311,1728.8,32.0,1000.0,1.46,Tinggi
393,Lenovo ThinkPad T16 Gen 2,Lenovo,60.69019628413148,1468.8,16.0,1000.0,1.68,Tinggi
394,Lenovo ThinkPad E16 Gen 3,Lenovo,60.69019628413148,1468.8,16.0,1000.0,1.63,Tinggi
395,Samsung Galaxy Book6 (16″),Samsung,60.69019628413148,1468.8,16.0,1000.0,1.74,Tinggi
396,ASUS Vivobook 14,ASUS,60.63764611278556,1668.8,24.0,1000.0,1.4,Tinggi
397,ASUS Vivobook 14,ASUS,60.63764611278556,1668.8,24.0,1000.0,1.4,Tinggi
398,Acer Aspire 5,Acer,60.531628311967445,1456.8,16.0,1000.0,1.77,Tinggi
399,HP ENVY x360 15,HP,60.531628311967445,1456.8,16.0,1000.0,1.77,Tinggi
400,HP 15,HP,60.33739844947953,2616.8,64.0,1000.0,1.6,Tinggi
401,Acer Aspire 3,Acer,60.32996565386683,1456.8,16.0,1000.0,1.78,Tinggi
402,Lenovo ThinkPad E16 Gen 1,Lenovo,60.328076075436584,1468.8,16.0,1000.0,1.77,Tinggi
403,MSI Prestige 16 AI+,MSI,60.23011135310503,2528.8,64.0,1000.0,1.59,Tinggi
404,Lenovo ThinkBook 16 Gen 9,Lenovo,60.23011135310503,2528.8,64.0,1000.0,1.7,Tinggi
405,HP OMEN Transcend 14,HP,60.223929124481884,2628.8,32.0,4000.0,1.63,Tinggi
406,Dell 14 Plus,Dell,60.223929124481884,2628.8,32.0,4000.0,1.55,Tinggi
407,Lenovo ThinkBook 16 Gen 9,Lenovo,60.21583469654491,2468.8,64.0,1000.0,1.7,Tinggi
408,Lenovo ThinkBook 16 Gen 9,Lenovo,60.21583469654491,2468.8,64.0,1000.0,1.7,Tinggi
409,ASUS Vivobook S16,ASUS,60.2022279231431,2428.8,24.0,4000.0,1.7,Tinggi
410,ASUS Vivobook S16,ASUS,60.2022279231431,2428.8,24.0,4000.0,1.7,Tinggi
411,Lenovo IdeaPad 1,Lenovo,60.19794746861551,1562.4,20.0,1128.0,1.55,Tinggi
412,HP 15,HP,60.19744308106566,2416.8,64.0,1000.0,1.6,Tinggi
413,HP 15,HP,60.19744308106566,2416.8,64.0,1000.0,1.6,Tinggi
414,HP 15,HP,60.19744308106566,2416.8,64.0,1000.0,1.7,Tinggi
415,HP 15,HP,60.19744308106566,2416.8,64.0,1000.0,1.6,Tinggi
416,Dell Inspiron 15 3530,Dell,60.19744308106566,2416.8,64.0,1000.0,1.65,Tinggi
417,Dell Inspiron 15 3530,Dell,60.19744308106566,2416.8,64.0,1000.0,1.65,Tinggi
418,HP ProBook 450 G10,HP,60.19744308106566,2416.8,64.0,1000.0,1.78,Tinggi
419,ASUS Vivobook S 16 OLED,ASUS,60.17635980595459,2368.8,16.0,4000.0,1.5,Tinggi
420,Acer Aspire 14 AI,Acer,60.09766487578863,2028.8,32.0,1000.0,1.4,Tinggi
421,HP EliteBook X Flip G1i,HP,60.09766487578863,2028.8,32.0,1000.0,1.4,Tinggi
422,MSI Modern A14 AI+ (F3HMx),MSI,60.09766487578863,2028.8,32.0,1000.0,1.4,Tinggi
423,HP OmniBook 5 Flip,HP,60.09761353923731,1508.8,16.0,1000.0,1.62,Tinggi
424,Dell Inspiron 14 7440,Dell,60.09761353923731,1508.8,16.0,1000.0,1.71,Tinggi
425,Lenovo ThinkPad E14 Gen 5,Lenovo,60.071906263173574,1668.8,24.0,1000.0,1.41,Tinggi
426,Lenovo ThinkPad E14 Gen 5,Lenovo,60.071906263173574,1668.8,24.0,1000.0,1.41,Tinggi
427,Lenovo IdeaPad Slim 5,Lenovo,59.911157165588996,1468.8,16.0,1000.0,1.79,Sedang
428,Lenovo IdeaPad 1,Lenovo,59.85980659711463,1256.8,12.0,640.0,1.32,Sedang
429,Lenovo Yoga 7i 2-in-1,Lenovo,59.77010494940131,1708.8,16.0,1000.0,1.38,Sedang
430,Lenovo Yoga 7 2-in-1,Lenovo,59.77010494940131,1708.8,16.0,1000.0,1.38,Sedang
431,HP OmniBook 5,HP,59.67952821253008,1468.8,16.0,1000.0,1.8,Sedang
432,Lenovo ThinkBook 16 Gen 9 (AMD Hawk Point),Lenovo,59.65490039002185,2728.8,64.0,1000.0,1.7,Sedang
433,Lenovo ThinkBook 16 Gen 7,Lenovo,59.65490039002185,2728.8,64.0,1000.0,1.7,Sedang
434,Dell Latitude 15 3550,Dell,59.63185704003171,1456.8,16.0,1000.0,1.81,Sedang
435,Lenovo IdeaPad Slim 5x,Lenovo,59.560120721349755,1867.8,32.0,1000.0,1.41,Sedang
436,ASUS ExpertBook B3 G2 (BM3406),ASUS,59.560120721349755,2028.8,32.0,1000.0,1.41,Sedang
437,HP OmniBook X Flip,HP,59.50293028834218,2268.8,16.0,4000.0,1.88,Sedang
438,HP OmniBook 5,HP,59.4420508556737,2588.8,32.0,4000.0,1.8,Sedang
439,HP ProBook 465 G11,HP,59.384346954397586,2628.8,64.0,1000.0,1.75,Sedang
440,Dell Inspiron 14 5441,Dell,59.2904068708703,1608.8,16.0,1000.0,1.49,Sedang
441,ASUS ExpertBook P3 G2 (PM3606),ASUS,59.21411174453206,2628.8,64.0,1000.0,1.76,Sedang
442,Lenovo IdeaPad 3,Lenovo,59.15956653827493,1576.8,12.0,1000.0,1.85,Sedang
443,HP ENVY x360 14,HP,59.0953826400406,1708.8,16.0,1000.0,1.39,Sedang
444,Lenovo ThinkPad E14 Gen 6,Lenovo,59.088545259758504,2028.8,32.0,1000.0,1.42,Sedang
445,Acer TravelMate P4,Acer,59.088545259758504,2028.8,32.0,1000.0,1.42,Sedang
446,HP OmniBook 5,HP,59.04449443568143,1568.8,16.0,1000.0,1.59,Sedang
447,Acer TravelMate P4 Spin,Acer,58.67189434626102,1828.8,32.0,1000.0,1.43,Sedang
448,"Lenovo IdeaPad Pro 5i (14"", Gen 11)",Lenovo,58.67189434626102,2028.8,32.0,1000.0,1.43,Sedang
449,HP EliteBook 6 G1q,HP,58.67189434626102,1928.8,32.0,1000.0,1.43,Sedang
450,HP ZBook 8 G1i,HP,58.67189434626102,2028.8,32.0,1000.0,1.43,Sedang
451,HP ZBook 8 G1a,HP,58.67189434626102,2028.8,32.0,1000.0,1.43,Sedang
452,HP OmniBook X Flip,HP,58.521096603633545,1708.8,16.0,1000.0,1.4,Sedang
453,HP OmniBook X Flip,HP,58.521096603633545,1708.8,16.0,1000.0,1.4,Sedang
454,ASUS ExpertBook B3 G2 (B3605),ASUS,58.44154475768015,1568.8,16.0,1000.0,1.83,Sedang
455,ASUS ExpertBook B3 G2 (B3605),ASUS,58.44154475768015,1568.8,16.0,1000.0,1.83,Sedang
456,Dell Inspiron 14 3420,Dell,58.301474049434184,1828.8,32.0,1000.0,1.44,Sedang
457,Dell Pro 16 Plus,Dell,58.301474049434184,1891.2,32.0,512.0,1.86,Sedang
458,Lenovo IdeaPad 3,Lenovo,58.284793519722555,2056.8,36.0,1000.0,1.85,Sedang
459,ASUS ExpertBook B3 G2 (B3405),ASUS,57.97034783735002,1828.8,32.0,1000.0,1.45,Sedang
460,ASUS ExpertBook B3 G2 (B3405),ASUS,57.97034783735002,1828.8,32.0,1000.0,1.45,Sedang
461,ASUS ExpertBook B3 G2 (B3405),ASUS,57.97034783735002,1828.8,32.0,1000.0,1.45,Sedang
462,HP ZBook Firefly 14 G11 / A,HP,57.97034783735002,2028.8,32.0,1000.0,1.45,Sedang
463,Lenovo ThinkPad P16s Gen 4,Lenovo,57.921861112749085,2628.8,64.0,1000.0,1.82,Sedang
464,Lenovo ThinkPad P1 Gen 8,Lenovo,57.6729146297907,1891.2,32.0,512.0,1.84,Sedang
465,"ASUS TUF Gaming A14 (FA401, 2026)",ASUS,57.6729146297907,2028.8,32.0,1000.0,1.46,Sedang
466,"ASUS TUF Gaming A14 (FA401, 2026)",ASUS,57.6729146297907,2028.8,32.0,1000.0,1.46,Sedang
467,Lenovo ThinkPad E14 Gen 6,Lenovo,57.597243526879666,1708.8,16.0,1000.0,1.42,Sedang
468,Lenovo ThinkPad P1 Gen 7,Lenovo,57.5282552501202,2728.8,64.0,1000.0,1.82,Sedang
469,Lenovo IdeaPad 1,Lenovo,57.52056144400083,1616.8,24.0,1000.0,1.58,Sedang
470,Lenovo IdeaPad 1,Lenovo,57.52056144400083,1616.8,24.0,1000.0,1.58,Sedang
471,Lenovo IdeaPad 1,Lenovo,57.52056144400083,1616.8,24.0,1000.0,1.58,Sedang
472,HP 15,HP,57.40645124382703,1616.8,24.0,1000.0,1.59,Sedang
473,Lenovo ThinkPad P1 Gen 8,Lenovo,57.37775483345995,2628.8,64.0,1000.0,1.84,Sedang
474,MSI Thin 15,MSI,57.33636894593898,2496.8,48.0,2000.0,1.86,Sedang
475,HP 15,HP,57.33636894593898,2496.8,48.0,2000.0,1.6,Sedang
476,MSI Thin 15,MSI,57.33636894593898,2496.8,48.0,2000.0,1.86,Sedang
477,HP 250 G10 / 255 G10,HP,57.243671556353576,1776.8,32.0,1000.0,1.52,Sedang
478,Lenovo Slim 7i,Lenovo,57.22085802060195,1708.8,16.0,1000.0,1.43,Sedang
479,HP 250 G10 / 255 G10,HP,57.215631574624375,1656.8,16.0,1000.0,1.52,Sedang
480,HP 250 G10 / 255 G10,HP,57.215631574624375,1656.8,16.0,1000.0,1.52,Sedang
481,ASUS Vivobook 16,ASUS,57.17370150075804,1468.8,16.0,1000.0,1.88,Sedang
482,Lenovo ThinkPad P16s Gen 4,Lenovo,57.16164520468603,1891.2,32.0,512.0,1.82,Sedang
483,Dell 16 Plus,Dell,57.15221395105616,2688.8,32.0,4000.0,1.87,Sedang
484,Lenovo ThinkPad P16s Gen 4,Lenovo,57.13140450898975,3268.8,96.0,1000.0,1.82,Sedang
485,Acer Aspire Go 15,Acer,57.0724278307847,1776.8,32.0,1000.0,1.53,Sedang
486,Acer Aspire Go 15,Acer,57.0724278307847,1776.8,32.0,1000.0,1.53,Sedang
487,HP 15,HP,56.96810604826127,1376.8,12.0,1000.0,1.6,Sedang
488,ASUS VivoBook 15 F512,ASUS,56.96810604826127,1576.8,12.0,1000.0,1.75,Sedang
489,ASUS Vivobook 14,ASUS,56.96810604826127,1428.8,12.0,1000.0,1.4,Sedang
490,Lenovo IdeaPad 3i,Lenovo,56.96810604826127,1376.8,12.0,1000.0,1.65,Sedang
491,Lenovo IdeaPad 3i,Lenovo,56.96810604826127,638.99,12.0,1000.0,1.65,Sedang
492,HP EliteBook X G1a,HP,56.94090956481558,2028.8,32.0,1000.0,1.49,Sedang
493,Lenovo IdeaPad 3i,Lenovo,56.9000575888051,1616.8,24.0,1000.0,1.65,Sedang
494,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
495,HP ProBook 450 G10,HP,56.76980430820093,1776.8,32.0,1000.0,1.78,Sedang
496,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.59,Sedang
497,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
498,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
499,LG gram Book,LG,56.76980430820093,1776.8,32.0,1000.0,1.7,Sedang
500,HP 250 G9 / 255 G9,HP,56.76980430820093,1776.8,32.0,1000.0,1.74,Sedang
501,MSI Modern 15 H AI,MSI,56.76980430820093,1776.8,32.0,1000.0,1.7,Sedang
502,Dell Inspiron 15 3530,Dell,56.76980430820093,1776.8,32.0,1000.0,1.65,Sedang
503,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
504,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
505,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
506,HP 250 G9 / 255 G9,HP,56.76980430820093,1776.8,32.0,1000.0,1.74,Sedang
507,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
508,Dell Inspiron 15 3530,Dell,56.76980430820093,1776.8,32.0,1000.0,1.65,Sedang
509,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
510,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
511,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.7,Sedang
512,HP 15,HP,56.76980430820093,1776.8,32.0,1000.0,1.6,Sedang
513,Lenovo IdeaPad Slim 5,Lenovo,56.76226533802119,1468.8,16.0,1000.0,1.89,Sedang
514,MSI Thin 15,MSI,56.75278799043448,1656.8,16.0,1000.0,1.86,Sedang
515,Dell Inspiron 15 3535,Dell,56.75278799043448,1656.8,16.0,1000.0,1.66,Sedang
516,Lenovo LOQ 15,Lenovo,56.75278799043448,1656.8,16.0,1000.0,1.77,Sedang
517,HP Pavilion 15,HP,56.75278799043448,1656.8,16.0,1000.0,1.75,Sedang
518,HP 15,HP,56.75278799043448,1656.8,16.0,1000.0,1.6,Sedang
519,ASUS Vivobook 15 OLED,ASUS,56.75278799043448,1656.8,16.0,1000.0,1.7,Sedang
520,ASUS Vivobook 15 F1504,ASUS,56.75278799043448,1656.8,16.0,1000.0,1.7,Sedang
521,HP 15,HP,56.75278799043448,1656.8,16.0,1000.0,1.6,Sedang
522,HP 15,HP,56.75278799043448,1656.8,16.0,1000.0,1.6,Sedang
523,HP OmniBook 3,HP,56.75278799043448,1656.8,16.0,1000.0,1.7,Sedang
524,Lenovo LOQ 15,Lenovo,56.75278799043448,1656.8,16.0,1000.0,1.77,Sedang
525,Dell Inspiron 15 3535,Dell,56.75278799043448,1656.8,16.0,1000.0,1.66,Sedang
526,HP OmniBook 3,HP,56.75278799043448,1656.8,16.0,1000.0,1.7,Sedang
527,MSI Thin A15,MSI,56.75278799043448,1656.8,16.0,1000.0,1.86,Sedang
528,Acer Swift X,Acer,56.73977156792542,2043.8,32.0,1000.0,1.5,Sedang
529,ASUS ROG Zephyrus G14 GA403,ASUS,56.73977156792542,2028.8,32.0,1000.0,1.5,Sedang
530,Acer Swift 16 AI,Acer,56.73977156792542,2088.8,32.0,1000.0,1.5,Sedang
531,Dell Inspiron 16 Plus 7640,Dell,56.65690686073373,2408.8,48.0,1000.0,1.9,Sedang
532,Dell 15,Dell,56.58430879466309,2416.8,64.0,1000.0,1.9,Sedang
533,Dell 15,Dell,56.48695429860091,1456.8,16.0,1000.0,1.9,Sedang
